state,district,block_id,block_name,panchayat_id,panchayat_name,n_days,rainfall_mean_mm,rainfall_min_mm,rainfall_max_mm,n_wet_days,n_cells,mapping_method,fallback_distance_m
TELANGANA,Mahabubnagar,5515,GANDEED,280385,Lingaipally,1,20.674448714558665,20.674448714558665,20.674448714558665,1,4,area_weighted,
TELANGANA,Mahabubnagar,5515,GANDEED,280399,Salarnagar,1,21.454142828822132,21.454142828822132,21.454142828822132,1,3,area_weighted,
TELANGANA,Mahabubnagar,5515,GANDEED,280402,Chowdar pally Pedda Tanda,1,19.81159596993518,19.81159596993518,19.81159596993518,1,4,area_weighted,
TELANGANA,Mahabubnagar,5515,GANDEED,280406,Chinaipally,1,19.56743812561035,19.56743812561035,19.56743812561035,1,1,direct_grid,
TELANGANA,Mahabubnagar,5515,GANDEED,280416,Mundali Tanda,1,19.351483221053495,19.351483221053495,19.351483221053495,1,2,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204768,DASARIPALLY,1,23.432798839611056,23.432798839611056,23.432798839611056,1,2,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204769,GAJULAPET,1,23.071601547631484,23.071601547631484,23.071601547631484,1,2,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204774,KOMMREDDYPALLY,1,24.501417607800235,24.501417607800235,24.501417607800235,1,2,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204775,NANDIPET,1,22.526319715914763,22.526319715914763,22.526319715914763,1,2,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204776,NIJALAPUR,1,27.157267813315688,27.157267813315688,27.157267813315688,1,4,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204777,POLKAMPALLY,1,23.58681861474283,23.58681861474283,23.58681861474283,1,4,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204782,CHAKRAPOOR,1,22.31657469102663,22.31657469102663,22.31657469102663,1,3,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204784,THIMMAPOOR,1,26.107582092285156,26.107582092285156,26.107582092285156,1,1,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204785,THUNKINIPUR,1,23.84328842163086,23.84328842163086,23.84328842163086,1,1,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,204786,VEMULA,1,23.84328842163086,23.84328842163086,23.84328842163086,1,1,direct_grid,
TELANGANA,Mahabubnagar,7219,Moosapet,279373,Achaipally,1,24.85811268892315,24.85811268892315,24.85811268892315,1,4,area_weighted,
TELANGANA,Mahabubnagar,7219,Moosapet,279552,Musapet,1,25.191492592107327,25.191492592107327,25.191492592107327,1,2,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204882,AGRAHARAM POTLAPALLY,1,11.95713996887207,11.95713996887207,11.95713996887207,1,1,direct_grid,
TELANGANA,Mahabubnagar,7276,Rajapur,204885,CHENNAVALLY,1,14.400556595142914,14.400556595142914,14.400556595142914,1,4,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204888,EDIGANIPALLY,1,10.807324192471196,10.807324192471196,10.807324192471196,1,4,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204891,GUNDLAPOTLAPALLY,1,11.95713996887207,11.95713996887207,11.95713996887207,1,1,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204893,KALLEPALLY,1,11.046414122310862,11.046414122310862,11.046414122310862,1,2,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204895,KHANAPOOR,1,13.865646362304688,13.865646362304688,13.865646362304688,1,1,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204896,KUCHERKAL,1,13.656487391896288,13.656487391896288,13.656487391896288,1,2,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204897,MALLEPALLY,1,11.398225784301758,11.398225784301758,11.398225784301758,1,1,direct_grid,
TELANGANA,Mahabubnagar,7276,Rajapur,204905,RAIPALLY,1,13.46770191192627,13.46770191192627,13.46770191192627,1,1,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,204907,RANGAREDDIGUDA,1,13.865646362304688,13.865646362304688,13.865646362304688,1,1,direct_grid,
TELANGANA,Mahabubnagar,7276,Rajapur,204910,THIRUMALAPUR,1,15.26508910028571,15.26508910028571,15.26508910028571,1,3,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,280220,BIBINAGAR TANDA,1,11.584679302213132,11.584679302213132,11.584679302213132,1,2,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,280224,MOTHKULAKUNTA TANDA,1,13.46770191192627,13.46770191192627,13.46770191192627,1,1,direct_grid,
TELANGANA,Mahabubnagar,7276,Rajapur,280226,KUTNEPALLE-BODAGUTTA,1,15.505035633835377,15.505035633835377,15.505035633835377,1,2,area_weighted,
TELANGANA,Mahabubnagar,7276,Rajapur,280227,Chokampet,1,15.46934986114502,15.46934986114502,15.46934986114502,1,1,direct_grid,
TELANGANA,Mahabubnagar,7276,Rajapur,280230,Korra Thanda,1,15.622189918308848,15.622189918308848,15.622189918308848,1,3,area_weighted,
TELANGANA,Mahabubnagar,7303,Urkonda,205681,GUDIGANPALLE,1,9.082128015924733,9.082128015924733,9.082128015924733,1,4,area_weighted,
TELANGANA,Mahabubnagar,7303,Urkonda,205689,MADARAM,1,8.873287874037775,8.873287874037775,8.873287874037775,1,2,area_weighted,
TELANGANA,Mahabubnagar,7303,Urkonda,205696,REVALLY,1,7.257534675585965,7.257534675585965,7.257534675585965,1,2,area_weighted,
TELANGANA,Mahabubnagar,7303,Urkonda,280270,BALYALOKYA THANDA,1,6.535874664116218,6.535874664116218,6.535874664116218,1,2,area_weighted,
TELANGANA,Mahabubnagar,7329,Mahabubnagar Urban,280321,Bhavani Tanda,1,18.444343439826127,18.444343439826127,18.444343439826127,1,4,area_weighted,
TELANGANA,Mahabubnagar,7329,Mahabubnagar Urban,280382,LALYANAIK THANDA,1,18.49112892150879,18.49112892150879,18.49112892150879,1,1,direct_grid,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204942,ALLIPUR,1,16.996211403897846,16.996211403897846,16.996211403897846,1,2,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204943,BIJINEPALLY,1,16.115766907289192,16.115766907289192,16.115766907289192,1,5,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204944,GANGARAM,1,20.939292907714844,20.939292907714844,20.939292907714844,1,1,direct_grid,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204945,GOURARAM,1,19.32287780131756,19.32287780131756,19.32287780131756,1,4,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204946,GUDLANARVA,1,12.847392082214355,12.847392082214355,12.847392082214355,1,1,direct_grid,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204947,KANAPUR,1,14.301523208618164,14.301523208618164,14.301523208618164,1,1,direct_grid,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204948,KARKONDA,1,12.409535691054906,12.409535691054906,12.409535691054906,1,2,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204950,LINGASANIPALLY,1,13.966671963425542,13.966671963425542,13.966671963425542,1,3,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204951,MAHADEVPET,1,17.76487159729004,17.76487159729004,17.76487159729004,1,1,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204952,MANGANOOR,1,17.943553515223925,17.943553515223925,17.943553515223925,1,4,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204953,MOMMAIPALLY,1,19.028242680703592,19.028242680703592,19.028242680703592,1,2,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204954,PALEM,1,13.695620824843571,13.695620824843571,13.695620824843571,1,2,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204955,POLEPALLY,1,18.881863309710603,18.881863309710603,18.881863309710603,1,4,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204956,SALKARPET,1,15.434566442040952,15.434566442040952,15.434566442040952,1,2,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204957,SHAINPALLY,1,19.75597608790189,19.75597608790189,19.75597608790189,1,4,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204958,VASANTHAPUR,1,12.851971946533181,12.851971946533181,12.851971946533181,1,4,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204960,VELGONDA,1,15.382871150970459,15.382871150970459,15.382871150970459,1,2,direct_grid,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,204961,WADDEMAN,1,16.149145126342773,16.149145126342773,16.149145126342773,1,1,direct_grid,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,279510,Kalwakunta Thanda,1,13.990545792906694,13.990545792906694,13.990545792906694,1,5,area_weighted,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,279607,Boyapur,1,17.76487159729004,17.76487159729004,17.76487159729004,1,1,direct_grid,
TELANGANA,Nagarkurnool,5213,BIJINAPALLE,279640,Borusugadda Thanda,1,18.94867515563965,18.94867515563965,18.94867515563965,1,1,direct_grid,
TELANGANA,Nagarkurnool,5229,KALWAKURTHY,205314,YELIKATTA,1,9.633390426635742,9.633390426635742,9.633390426635742,1,1,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205335,BAVAIPALLY,1,11.82656192779541,11.82656192779541,11.82656192779541,1,1,direct_grid,
TELANGANA,Nagarkurnool,5231,KODAIR,205336,JANUMPALLY,1,11.959186712858951,11.959186712858951,11.959186712858951,1,2,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205337,KADIREPAD,1,13.48828125,13.48828125,13.48828125,1,1,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205338,KODAIR,1,11.963415145874023,11.963415145874023,11.963415145874023,1,1,direct_grid,
TELANGANA,Nagarkurnool,5231,KODAIR,205339,KONDRAOPALLY,1,10.209792137145996,10.209792137145996,10.209792137145996,1,1,direct_grid,
TELANGANA,Nagarkurnool,5231,KODAIR,205340,MACHUPALLY,1,13.757135391235352,13.757135391235352,13.757135391235352,1,1,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205341,MUTHIREDDYPALLY,1,12.10188051535367,12.10188051535367,12.10188051535367,1,2,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205343,NAGULAPALLY,1,12.175064086914062,12.175064086914062,12.175064086914062,1,1,direct_grid,
TELANGANA,Nagarkurnool,5231,KODAIR,205344,NARSAIPALLY,1,10.528409488555862,10.528409488555862,10.528409488555862,1,3,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205345,PASUPULA,1,11.694889017102774,11.694889017102774,11.694889017102774,1,4,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205346,RAJAPUR,1,13.693670297476796,13.693670297476796,13.693670297476796,1,6,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205347,SINGAIPALLY,1,12.673868704188346,12.673868704188346,12.673868704188346,1,2,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205348,TEEGALAPALLY,1,11.985935052489618,11.985935052489618,11.985935052489618,1,4,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,205349,YETHAM,1,10.510095596313477,10.510095596313477,10.510095596313477,1,1,direct_grid,
TELANGANA,Nagarkurnool,5231,KODAIR,280200,GUNDYA VALYANAIK TANDA,1,13.757135391235352,13.757135391235352,13.757135391235352,1,1,direct_grid,
TELANGANA,Nagarkurnool,5231,KODAIR,280208,BADUGADINNE,1,8.993427739554823,8.993427739554823,8.993427739554823,1,2,area_weighted,
TELANGANA,Nagarkurnool,5231,KODAIR,280210,Errannabai Thanda,1,11.90307402029944,11.90307402029944,11.90307402029944,1,4,area_weighted,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205397,ANKIRAOPALLY,1,8.584605736527655,8.584605736527655,8.584605736527655,1,2,area_weighted,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205398,CHINTHALAPALLY,1,7.642018795013428,7.642018795013428,7.642018795013428,1,1,direct_grid,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205399,KUDIKILLA,1,8.280704498291016,8.280704498291016,8.280704498291016,1,1,direct_grid,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205400,MACHINENIPALLY,1,9.05483942861991,9.05483942861991,9.05483942861991,1,2,area_weighted,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205407,RAMPUR,1,6.5526100116689365,6.5526100116689365,6.5526100116689365,1,4,area_weighted,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205408,SINGOTAM,1,9.355925671244272,9.355925671244272,9.355925671244272,1,4,area_weighted,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205409,SOMASILA,1,5.762784481048584,5.762784481048584,5.762784481048584,1,2,direct_grid,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,205410,YENMANBETLA,1,8.802172938531164,8.802172938531164,8.802172938531164,1,3,area_weighted,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,259204,Yellur,1,6.948362827301025,6.948362827301025,6.948362827301025,1,1,direct_grid,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,279050,Jawaipally,1,8.949620246887207,8.949620246887207,8.949620246887207,1,1,direct_grid,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,279068,Amaragiri,1,6.499815318506883,6.499815318506883,6.499815318506883,1,2,area_weighted,
TELANGANA,Nagarkurnool,5234,KOLLAPUR,279074,Lachanaik Thanda,1,8.409896829004085,8.409896829004085,8.409896829004085,1,2,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205705,AURASPALLY,1,12.48848536835468,12.48848536835468,12.48848536835468,1,5,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205706,BONDALAPALLY,1,13.09872817993164,13.09872817993164,13.09872817993164,1,1,direct_grid,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205707,CHANDUBATLA,1,11.945634841918945,11.945634841918945,11.945634841918945,1,1,direct_grid,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205709,GAGGALAPALLY,1,13.602317054295524,13.602317054295524,13.602317054295524,1,2,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205710,GANYAGULA,1,11.716861162204973,11.716861162204973,11.716861162204973,1,2,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205711,GUDIPALLY,1,12.378421783447266,12.378421783447266,12.378421783447266,1,1,direct_grid,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205713,MANTHATI,1,12.509043602932334,12.509043602932334,12.509043602932334,1,2,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205715,NALLAVELLY,1,13.974775952578698,13.974775952578698,13.974775952578698,1,2,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205716,PEDDAMUDDUNOOR,1,11.937542825100826,11.937542825100826,11.937542825100826,1,2,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205717,PEDDAPUR,1,12.551067961380715,12.551067961380715,12.551067961380715,1,3,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205719,SRIPUR,1,13.183303046717166,13.183303046717166,13.183303046717166,1,4,area_weighted,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205720,THOODKURTHY,1,13.125022888183594,13.125022888183594,13.125022888183594,1,1,direct_grid,
TELANGANA,Nagarkurnool,5248,NAGARKURNOOL,205722,WANAPATLA,1,12.346752096827124,12.346752096827124,12.346752096827124,1,4,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205837,CHANDRAKAL,1,11.497284889221191,11.497284889221191,11.497284889221191,1,1,direct_grid,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205838,CHENNAPURAOPALLY,1,10.062293637963698,10.062293637963698,10.062293637963698,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205841,DEVALTHIRUMALAPUR,1,11.477219333242216,11.477219333242216,11.477219333242216,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205842,GANTRAOPALLY,1,11.792202420264632,11.792202420264632,11.792202420264632,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205843,JONNALABOGUDA,1,11.51858249291032,11.51858249291032,11.51858249291032,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205844,KALWAKOLE,1,9.441469650606155,9.441469650606155,9.441469650606155,1,4,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205845,MAREDUMANDINNE,1,9.77570837366245,9.77570837366245,9.77570837366245,1,3,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205847,MUSTIPALLY,1,11.478166345765139,11.478166345765139,11.478166345765139,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205848,NARAYANAPALLY,1,11.586492911290248,11.586492911290248,11.586492911290248,1,4,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205849,PEDDAKARPAMULA,1,11.440021656293144,11.440021656293144,11.440021656293144,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205850,PEDDAKOTHAPALLY,1,11.433640480041504,11.433640480041504,11.433640480041504,1,1,direct_grid,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205851,SATHAPUR,1,10.691621780395508,10.691621780395508,10.691621780395508,1,2,direct_grid,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,205853,YAPATLA,1,9.85247802734375,9.85247802734375,9.85247802734375,1,1,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,279763,Adhirala,1,11.469244000471091,11.469244000471091,11.469244000471091,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,279828,Mahasamudram,1,10.610254214127007,10.610254214127007,10.610254214127007,1,2,area_weighted,
TELANGANA,Nagarkurnool,5254,PEDDAKOTHAPALLE,279835,Nakkalapally,1,11.769093072168108,11.769093072168108,11.769093072168108,1,4,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205872,ANTHARAM,1,10.977272987365723,10.977272987365723,10.977272987365723,1,1,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205873,BALLAN PALLY,1,10.98733288935494,10.98733288935494,10.98733288935494,1,4,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205874,CHERLA ITIKYALA,1,13.027569974684361,13.027569974684361,13.027569974684361,1,4,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205875,CHERLATHIRUMALAPUR,1,13.912476011698006,13.912476011698006,13.912476011698006,1,3,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205876,GOVINDAIPALLY,1,10.97500419177477,10.97500419177477,10.97500419177477,1,2,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205878,INDRAKAL,1,12.18407917022705,12.18407917022705,12.18407917022705,1,1,direct_grid,
TELANGANA,Nagarkurnool,5256,TADOOR,205879,ITHOLE,1,10.977272987365723,10.977272987365723,10.977272987365723,1,1,direct_grid,
TELANGANA,Nagarkurnool,5256,TADOOR,205880,KUMMERA,1,12.801837921142578,12.801837921142578,12.801837921142578,1,1,direct_grid,
TELANGANA,Nagarkurnool,5256,TADOOR,205882,PAPAGAL,1,10.305890083312988,10.305890083312988,10.305890083312988,1,1,direct_grid,
TELANGANA,Nagarkurnool,5256,TADOOR,205884,SIRSA WADA,1,9.633390426635742,9.633390426635742,9.633390426635742,1,1,direct_grid,
TELANGANA,Nagarkurnool,5256,TADOOR,205885,TADOOR,1,13.737281799316406,13.737281799316406,13.737281799316406,1,1,direct_grid,
TELANGANA,Nagarkurnool,5256,TADOOR,205886,THUMMALASUGURU,1,11.908296159739482,11.908296159739482,11.908296159739482,1,2,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205887,YADIREDDIPALLY,1,11.912785575739655,11.912785575739655,11.912785575739655,1,2,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,205888,YETMATHAPUR,1,12.223082847006742,12.223082847006742,12.223082847006742,1,4,area_weighted,
TELANGANA,Nagarkurnool,5256,TADOOR,280234,Parvataipally,1,11.572421073913574,11.572421073913574,11.572421073913574,1,1,direct_grid,
TELANGANA,Nagarkurnool,5258,TELKAPALLE,205913,GADDAMPALLY,1,12.050655558888561,12.050655558888561,12.050655558888561,1,2,area_weighted,
TELANGANA,Nagarkurnool,5258,TELKAPALLE,205919,GOUTHAMPALLY,1,11.945634841918945,11.945634841918945,11.945634841918945,1,1,area_weighted,
TELANGANA,Nagarkurnool,5258,TELKAPALLE,205923,PEDDAPALLY,1,11.945634841918945,11.945634841918945,11.945634841918945,1,1,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205931,APPAJIPALLI,1,11.732396020648274,11.732396020648274,11.732396020648274,1,2,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205932,AVANCHA,1,8.738816261291504,8.738816261291504,8.738816261291504,1,1,direct_grid,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205933,BAJIPOOR,1,14.823536632698657,14.823536632698657,14.823536632698657,1,3,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205934,BAVAJIPALLY,1,10.540589164993712,10.540589164993712,10.540589164993712,1,4,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205935,BUDDASAMUDRAM,1,8.646453807553813,8.646453807553813,8.646453807553813,1,2,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205936,CHEGUNTA,1,17.42647361755371,17.42647361755371,17.42647361755371,1,1,direct_grid,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205937,GORITA,1,15.82753849029541,15.82753849029541,15.82753849029541,1,1,direct_grid,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205938,GUMMAKONDA,1,13.251373291015625,13.251373291015625,13.251373291015625,1,1,direct_grid,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205940,KODPARTHY,1,12.194223236688856,12.194223236688856,12.194223236688856,1,4,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205941,MAREPALLE,1,10.417752265930176,10.417752265930176,10.417752265930176,1,1,direct_grid,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205943,NERELLAPALLY,1,9.228429745840206,9.228429745840206,9.228429745840206,1,3,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205944,POTHIREDDIPALLY,1,11.723865509033203,11.723865509033203,11.723865509033203,1,1,direct_grid,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205947,THIMMAJIPET,1,13.953375793063097,13.953375793063097,13.953375793063097,1,3,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,205948,YADIREDDIPALLY,1,12.234496786181086,12.234496786181086,12.234496786181086,1,4,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,280254,Chendrainpally Tanda,1,15.893217336095569,15.893217336095569,15.893217336095569,1,4,area_weighted,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,280255,Hanuman Tanda,1,11.305503845214844,11.305503845214844,11.305503845214844,1,1,direct_grid,
TELANGANA,Nagarkurnool,5259,THIMMAJIPETA,280256,Hemla Naik Tanda,1,12.883218069825748,12.883218069825748,12.883218069825748,1,4,area_weighted,
TELANGANA,Nagarkurnool,7282,Pentlavelli,205402,MALLESHWARAM,1,6.04026096333585,6.04026096333585,6.04026096333585,1,4,area_weighted,
TELANGANA,Nagarkurnool,7282,Pentlavelli,205403,MANCHALAKATTA,1,6.320065498352051,6.320065498352051,6.320065498352051,1,1,direct_grid,
TELANGANA,Nagarkurnool,7282,Pentlavelli,280232,Madhavaswamy Nagar,1,6.7812352861612455,6.7812352861612455,6.7812352861612455,1,2,area_weighted,
